FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TOT_TRADED_QTY,FH_SETTLE_PRICE,FH_MARKET_TYPE
08-Sep-2023,ADANIENSOL,FUTSTK,,833.0,843.7999877929688,846.0,831.0,937304.0,833.0,675,YFINANCE,,,,,,,,,
11-Sep-2023,ADANIENSOL,FUTSTK,,874.9000244140625,843.4000244140625,877.0,838.0,6691473.0,874.9000244140625,675,YFINANCE,,,,,,,,,
12-Sep-2023,ADANIENSOL,FUTSTK,,852.2999877929688,880.0,888.75,834.2000122070312,5946118.0,852.2999877929688,675,YFINANCE,,,,,,,,,
13-Sep-2023,ADANIENSOL,FUTSTK,,836.9000244140625,852.2999877929688,854.9000244140625,832.0,703403.0,836.9000244140625,675,YFINANCE,,,,,,,,,
14-Sep-2023,ADANIENSOL,FUTSTK,,851.75,840.9000244140625,855.0999755859375,835.0,4528205.0,851.75,675,YFINANCE,,,,,,,,,
15-Sep-2023,ADANIENSOL,FUTSTK,,846.0999755859375,853.2000122070312,859.9000244140625,839.0499877929688,7152425.0,846.0999755859375,675,YFINANCE,,,,,,,,,
18-Sep-2023,ADANIENSOL,FUTSTK,,855.0999755859375,873.8499755859375,873.8499755859375,846.2000122070312,6408916.0,855.0999755859375,675,YFINANCE,,,,,,,,,
20-Sep-2023,ADANIENSOL,FUTSTK,,855.2000122070312,859.0,860.0,843.9500122070312,4608210.0,855.2000122070312,675,YFINANCE,,,,,,,,,
21-Sep-2023,ADANIENSOL,FUTSTK,,847.3499755859375,853.5,857.0,844.6500244140625,771656.0,847.3499755859375,675,YFINANCE,,,,,,,,,
22-Sep-2023,ADANIENSOL,FUTSTK,,839.0999755859375,855.0,858.0,835.0,543417.0,839.0999755859375,675,YFINANCE,,,,,,,,,
25-Sep-2023,ADANIENSOL,FUTSTK,,830.4000244140625,838.0,844.0,827.5999755859375,404295.0,830.4000244140625,675,YFINANCE,,,,,,,,,
26-Sep-2023,ADANIENSOL,FUTSTK,,817.8499755859375,825.0,837.25,811.6500244140625,584558.0,817.8499755859375,675,YFINANCE,,,,,,,,,
27-Sep-2023,ADANIENSOL,FUTSTK,,816.2000122070312,822.5999755859375,822.75,812.5499877929688,443309.0,816.2000122070312,675,YFINANCE,,,,,,,,,
28-Sep-2023,ADANIENSOL,FUTSTK,,830.5,817.0,839.6500244140625,816.4000244140625,861650.0,830.5,675,YFINANCE,,,,,,,,,
29-Sep-2023,ADANIENSOL,FUTSTK,,810.25,825.0499877929688,825.9000244140625,807.2000122070312,1106739.0,810.25,675,YFINANCE,,,,,,,,,
03-Oct-2023,ADANIENSOL,FUTSTK,,807.75,815.9000244140625,816.7999877929688,806.7000122070312,506021.0,807.75,675,YFINANCE,,,,,,,,,
04-Oct-2023,ADANIENSOL,FUTSTK,,808.0999755859375,807.7000122070312,826.9500122070312,801.0499877929688,711980.0,808.0999755859375,675,YFINANCE,,,,,,,,,
05-Oct-2023,ADANIENSOL,FUTSTK,,807.7000122070312,812.5,815.5,805.2999877929688,252701.0,807.7000122070312,675,YFINANCE,,,,,,,,,
06-Oct-2023,ADANIENSOL,FUTSTK,,806.0,810.3499755859375,815.9000244140625,804.5,265517.0,806.0,675,YFINANCE,,,,,,,,,
09-Oct-2023,ADANIENSOL,FUTSTK,,778.9000244140625,806.0,806.0,772.4000244140625,559255.0,778.9000244140625,675,YFINANCE,,,,,,,,,
10-Oct-2023,ADANIENSOL,FUTSTK,,786.0,778.0,790.2999877929688,777.1500244140625,360806.0,786.0,675,YFINANCE,,,,,,,,,
11-Oct-2023,ADANIENSOL,FUTSTK,,798.2000122070312,792.0,807.0,791.2000122070312,655215.0,798.2000122070312,675,YFINANCE,,,,,,,,,
12-Oct-2023,ADANIENSOL,FUTSTK,,793.7000122070312,801.0999755859375,806.9500122070312,792.0,230980.0,793.7000122070312,675,YFINANCE,,,,,,,,,
13-Oct-2023,ADANIENSOL,FUTSTK,,785.2000122070312,792.8499755859375,793.7000122070312,783.0,269417.0,785.2000122070312,675,YFINANCE,,,,,,,,,
16-Oct-2023,ADANIENSOL,FUTSTK,,774.75,786.0,786.6500244140625,773.0,312993.0,774.75,675,YFINANCE,,,,,,,,,
17-Oct-2023,ADANIENSOL,FUTSTK,,774.9000244140625,778.0,787.0,771.0,351835.0,774.9000244140625,675,YFINANCE,,,,,,,,,
18-Oct-2023,ADANIENSOL,FUTSTK,,764.9000244140625,775.0,779.4500122070312,762.1500244140625,346049.0,764.9000244140625,675,YFINANCE,,,,,,,,,
19-Oct-2023,ADANIENSOL,FUTSTK,,759.4000244140625,764.9000244140625,765.9000244140625,755.5499877929688,356701.0,759.4000244140625,675,YFINANCE,,,,,,,,,
20-Oct-2023,ADANIENSOL,FUTSTK,,764.3499755859375,760.9500122070312,776.9500122070312,759.4000244140625,516923.0,764.3499755859375,675,YFINANCE,,,,,,,,,
23-Oct-2023,ADANIENSOL,FUTSTK,,735.7999877929688,768.7000122070312,768.7000122070312,734.0499877929688,485683.0,735.7999877929688,675,YFINANCE,,,,,,,,,
25-Oct-2023,ADANIENSOL,FUTSTK,,718.9000244140625,740.0,750.9500122070312,712.6500244140625,455111.0,718.9000244140625,675,YFINANCE,,,,,,,,,
26-Oct-2023,ADANIENSOL,FUTSTK,,739.0999755859375,719.9500122070312,748.0,686.0,1134296.0,739.0999755859375,675,YFINANCE,,,,,,,,,
27-Oct-2023,ADANIENSOL,FUTSTK,,764.5,748.0,772.9000244140625,742.0499877929688,741463.0,764.5,675,YFINANCE,,,,,,,,,
30-Oct-2023,ADANIENSOL,FUTSTK,,759.25,764.5,773.3499755859375,751.3499755859375,414510.0,759.25,675,YFINANCE,,,,,,,,,
31-Oct-2023,ADANIENSOL,FUTSTK,,769.7999877929688,768.9500122070312,772.0,758.0499877929688,327996.0,769.7999877929688,675,YFINANCE,,,,,,,,,
01-Nov-2023,ADANIENSOL,FUTSTK,,749.9500122070312,769.7999877929688,771.8499755859375,742.0,405088.0,749.9500122070312,675,YFINANCE,,,,,,,,,
02-Nov-2023,ADANIENSOL,FUTSTK,,752.25,755.0,770.0,749.5499877929688,247056.0,752.25,675,YFINANCE,,,,,,,,,
03-Nov-2023,ADANIENSOL,FUTSTK,,765.5,756.0,772.9000244140625,756.0,351531.0,765.5,675,YFINANCE,,,,,,,,,
06-Nov-2023,ADANIENSOL,FUTSTK,,771.8499755859375,777.0499877929688,779.9500122070312,767.75,299026.0,771.8499755859375,675,YFINANCE,,,,,,,,,
07-Nov-2023,ADANIENSOL,FUTSTK,,762.0499877929688,784.4000244140625,785.0,757.2999877929688,515017.0,762.0499877929688,675,YFINANCE,,,,,,,,,
08-Nov-2023,ADANIENSOL,FUTSTK,,757.9500122070312,765.0,768.9500122070312,755.5,338861.0,757.9500122070312,675,YFINANCE,,,,,,,,,
09-Nov-2023,ADANIENSOL,FUTSTK,,750.2000122070312,763.9500122070312,765.0,748.0,226089.0,750.2000122070312,675,YFINANCE,,,,,,,,,
10-Nov-2023,ADANIENSOL,FUTSTK,,760.4500122070312,748.0,763.0,744.0999755859375,278461.0,760.4500122070312,675,YFINANCE,,,,,,,,,
13-Nov-2023,ADANIENSOL,FUTSTK,,759.0,768.4000244140625,768.4000244140625,757.0,179475.0,759.0,675,YFINANCE,,,,,,,,,
15-Nov-2023,ADANIENSOL,FUTSTK,,754.3499755859375,767.0,768.25,751.5,273699.0,754.3499755859375,675,YFINANCE,,,,,,,,,
16-Nov-2023,ADANIENSOL,FUTSTK,,747.2000122070312,754.0,757.3499755859375,737.8499755859375,388858.0,747.2000122070312,675,YFINANCE,,,,,,,,,
17-Nov-2023,ADANIENSOL,FUTSTK,,741.2000122070312,746.75,747.4500122070312,739.0999755859375,318597.0,741.2000122070312,675,YFINANCE,,,,,,,,,
20-Nov-2023,ADANIENSOL,FUTSTK,,727.5,741.0499877929688,741.0999755859375,720.0499877929688,406832.0,727.5,675,YFINANCE,,,,,,,,,
21-Nov-2023,ADANIENSOL,FUTSTK,,731.7999877929688,737.0,744.9500122070312,728.7999877929688,383315.0,731.7999877929688,675,YFINANCE,,,,,,,,,
22-Nov-2023,ADANIENSOL,FUTSTK,,726.9500122070312,731.7999877929688,734.5499877929688,722.2000122070312,151126.0,726.9500122070312,675,YFINANCE,,,,,,,,,
23-Nov-2023,ADANIENSOL,FUTSTK,,723.0499877929688,729.0,731.9500122070312,720.0,180553.0,723.0499877929688,675,YFINANCE,,,,,,,,,
24-Nov-2023,ADANIENSOL,FUTSTK,,729.0999755859375,723.0,740.0,720.1500244140625,479763.0,729.0999755859375,675,YFINANCE,,,,,,,,,
28-Nov-2023,ADANIENSOL,FUTSTK,,865.0999755859375,748.0,874.9000244140625,746.0,9792184.0,865.0999755859375,675,YFINANCE,,,,,,,,,
29-Nov-2023,ADANIENSOL,FUTSTK,,875.7000122070312,899.0,954.9000244140624,860.0,13627650.0,875.7000122070312,675,YFINANCE,,,,,,,,,
30-Nov-2023,ADANIENSOL,FUTSTK,,872.6500244140625,873.9500122070312,883.0,846.0999755859375,3418249.0,872.6500244140625,675,YFINANCE,,,,,,,,,
01-Dec-2023,ADANIENSOL,FUTSTK,,854.7000122070312,872.6500244140625,887.6500244140625,848.0,2088092.0,854.7000122070312,675,YFINANCE,,,,,,,,,
04-Dec-2023,ADANIENSOL,FUTSTK,,903.7000122070312,969.0,969.0,896.1500244140625,4277939.0,903.7000122070312,675,YFINANCE,,,,,,,,,
05-Dec-2023,ADANIENSOL,FUTSTK,,1084.4000244140625,903.0,1084.4000244140625,882.5,24514370.0,1084.4000244140625,675,YFINANCE,,,,,,,,,
06-Dec-2023,ADANIENSOL,FUTSTK,,1164.300048828125,1137.0,1246.0,1102.1500244140625,29839080.0,1164.300048828125,675,YFINANCE,,,,,,,,,
07-Dec-2023,ADANIENSOL,FUTSTK,,1198.699951171875,1164.300048828125,1240.0,1154.949951171875,13902760.0,1198.699951171875,675,YFINANCE,,,,,,,,,
08-Dec-2023,ADANIENSOL,FUTSTK,,1131.5,1208.699951171875,1235.0,1070.550048828125,9599418.0,1131.5,675,YFINANCE,,,,,,,,,
11-Dec-2023,ADANIENSOL,FUTSTK,,1129.949951171875,1137.949951171875,1158.0,1090.5,3107570.0,1129.949951171875,675,YFINANCE,,,,,,,,,
12-Dec-2023,ADANIENSOL,FUTSTK,,1089.1500244140625,1132.0,1135.6500244140625,1085.0,3107531.0,1089.1500244140625,675,YFINANCE,,,,,,,,,
13-Dec-2023,ADANIENSOL,FUTSTK,,1030.9000244140625,1093.949951171875,1095.9000244140625,1008.0999755859376,2756868.0,1030.9000244140625,675,YFINANCE,,,,,,,,,
14-Dec-2023,ADANIENSOL,FUTSTK,,1074.75,1041.0,1094.949951171875,1035.8499755859375,3933857.0,1074.75,675,YFINANCE,,,,,,,,,
15-Dec-2023,ADANIENSOL,FUTSTK,,1047.25,1089.8499755859375,1091.9000244140625,1036.0,3821111.0,1047.25,675,YFINANCE,,,,,,,,,
18-Dec-2023,ADANIENSOL,FUTSTK,,1043.050048828125,1060.0,1062.0,1031.75,3042841.0,1043.050048828125,675,YFINANCE,,,,,,,,,
19-Dec-2023,ADANIENSOL,FUTSTK,,1076.199951171875,1051.0,1088.699951171875,1031.1500244140625,3356750.0,1076.199951171875,675,YFINANCE,,,,,,,,,
20-Dec-2023,ADANIENSOL,FUTSTK,,998.9000244140624,1078.199951171875,1128.0,993.7999877929688,4060611.0,998.9000244140624,675,YFINANCE,,,,,,,,,
21-Dec-2023,ADANIENSOL,FUTSTK,,1026.550048828125,984.9500122070312,1038.3499755859375,981.0,1449502.0,1026.550048828125,675,YFINANCE,,,,,,,,,
22-Dec-2023,ADANIENSOL,FUTSTK,,1027.9000244140625,1040.0,1044.800048828125,1026.0,2494643.0,1027.9000244140625,675,YFINANCE,,,,,,,,,
26-Dec-2023,ADANIENSOL,FUTSTK,,1041.5999755859375,1035.5,1047.8499755859375,1011.9000244140624,2391693.0,1041.5999755859375,675,YFINANCE,,,,,,,,,
27-Dec-2023,ADANIENSOL,FUTSTK,,1058.699951171875,1070.0,1083.0,1047.199951171875,2801997.0,1058.699951171875,675,YFINANCE,,,,,,,,,
28-Dec-2023,ADANIENSOL,FUTSTK,,1022.5499877929688,1063.0,1073.3499755859375,1011.5499877929688,2617618.0,1022.5499877929688,675,YFINANCE,,,,,,,,,
29-Dec-2023,ADANIENSOL,FUTSTK,,1045.75,1037.0,1058.0,1018.2000122070312,2752398.0,1045.75,675,YFINANCE,,,,,,,,,
01-Jan-2024,ADANIENSOL,FUTSTK,,1055.050048828125,1040.0,1073.0,1036.050048828125,676574.0,1055.050048828125,675,YFINANCE,,,,,,,,,
02-Jan-2024,ADANIENSOL,FUTSTK,,1062.449951171875,1060.0,1072.0,1034.0,2716805.0,1062.449951171875,675,YFINANCE,,,,,,,,,
03-Jan-2024,ADANIENSOL,FUTSTK,,1183.199951171875,1150.0,1250.0,1072.0,13493680.0,1183.199951171875,675,YFINANCE,,,,,,,,,
04-Jan-2024,ADANIENSOL,FUTSTK,,1179.800048828125,1210.0,1219.699951171875,1150.0,2693790.0,1179.800048828125,675,YFINANCE,,,,,,,,,
05-Jan-2024,ADANIENSOL,FUTSTK,,1164.0,1180.0,1186.8499755859375,1155.449951171875,1343094.0,1164.0,675,YFINANCE,,,,,,,,,
08-Jan-2024,ADANIENSOL,FUTSTK,,1143.5,1170.8499755859375,1172.3499755859375,1140.0,896113.0,1143.5,675,YFINANCE,,,,,,,,,
09-Jan-2024,ADANIENSOL,FUTSTK,,1164.0999755859375,1151.0,1199.0,1145.0,1347686.0,1164.0999755859375,675,YFINANCE,,,,,,,,,
10-Jan-2024,ADANIENSOL,FUTSTK,,1170.300048828125,1171.0,1184.0,1156.6500244140625,1302889.0,1170.300048828125,675,YFINANCE,,,,,,,,,
11-Jan-2024,ADANIENSOL,FUTSTK,,1159.699951171875,1179.699951171875,1184.0,1154.75,689920.0,1159.699951171875,675,YFINANCE,,,,,,,,,
12-Jan-2024,ADANIENSOL,FUTSTK,,1152.199951171875,1167.0,1174.449951171875,1150.0999755859375,729133.0,1152.199951171875,675,YFINANCE,,,,,,,,,
15-Jan-2024,ADANIENSOL,FUTSTK,,1148.0,1158.4000244140625,1164.6500244140625,1127.050048828125,3399085.0,1148.0,675,YFINANCE,,,,,,,,,
16-Jan-2024,ADANIENSOL,FUTSTK,,1126.3499755859375,1148.0,1148.0,1118.949951171875,3851854.0,1126.3499755859375,675,YFINANCE,,,,,,,,,
17-Jan-2024,ADANIENSOL,FUTSTK,,1087.1500244140625,1124.949951171875,1128.75,1082.449951171875,1456313.0,1087.1500244140625,675,YFINANCE,,,,,,,,,
19-Jan-2024,ADANIENSOL,FUTSTK,,1050.550048828125,1070.9000244140625,1083.550048828125,1041.050048828125,1485408.0,1050.550048828125,675,YFINANCE,,,,,,,,,
23-Jan-2024,ADANIENSOL,FUTSTK,,1056.1500244140625,1138.0,1145.6500244140625,1050.0,2133688.0,1056.1500244140625,675,YFINANCE,,,,,,,,,
24-Jan-2024,ADANIENSOL,FUTSTK,,1036.25,1059.6500244140625,1059.6500244140625,1028.5,5163858.0,1036.25,675,YFINANCE,,,,,,,,,
25-Jan-2024,ADANIENSOL,FUTSTK,,1061.800048828125,1041.8499755859375,1077.0,1038.0,1505572.0,1061.800048828125,675,YFINANCE,,,,,,,,,
29-Jan-2024,ADANIENSOL,FUTSTK,,1098.050048828125,1085.0,1136.0,1074.800048828125,3298520.0,1098.050048828125,675,YFINANCE,,,,,,,,,
30-Jan-2024,ADANIENSOL,FUTSTK,,1072.699951171875,1096.0,1096.0,1064.0,1393051.0,1072.699951171875,675,YFINANCE,,,,,,,,,
31-Jan-2024,ADANIENSOL,FUTSTK,,1067.8499755859375,1072.949951171875,1081.9000244140625,1062.5999755859375,793833.0,1067.8499755859375,675,YFINANCE,,,,,,,,,
01-Feb-2024,ADANIENSOL,FUTSTK,,1067.699951171875,1073.0,1088.0,1052.949951171875,1320318.0,1067.699951171875,675,YFINANCE,,,,,,,,,
02-Feb-2024,ADANIENSOL,FUTSTK,,1052.050048828125,1073.699951171875,1094.3499755859375,1046.0,1391014.0,1052.050048828125,675,YFINANCE,,,,,,,,,
05-Feb-2024,ADANIENSOL,FUTSTK,,1022.5999755859376,1051.050048828125,1059.0,1016.0,1194592.0,1022.5999755859376,675,YFINANCE,,,,,,,,,
06-Feb-2024,ADANIENSOL,FUTSTK,,1029.0,1033.0,1054.0,1001.2000122070312,1134575.0,1029.0,675,YFINANCE,,,,,,,,,
07-Feb-2024,ADANIENSOL,FUTSTK,,1065.8499755859375,1038.5999755859375,1113.949951171875,1029.75,4195919.0,1065.8499755859375,675,YFINANCE,,,,,,,,,
08-Feb-2024,ADANIENSOL,FUTSTK,,1049.9000244140625,1074.800048828125,1078.800048828125,1045.0,2293556.0,1049.9000244140625,675,YFINANCE,,,,,,,,,
09-Feb-2024,ADANIENSOL,FUTSTK,,1054.699951171875,1051.9000244140625,1077.1500244140625,1037.5,2739850.0,1054.699951171875,675,YFINANCE,,,,,,,,,
12-Feb-2024,ADANIENSOL,FUTSTK,,1069.449951171875,1059.0,1096.199951171875,1045.75,3927219.0,1069.449951171875,675,YFINANCE,,,,,,,,,
13-Feb-2024,ADANIENSOL,FUTSTK,,1044.800048828125,1078.699951171875,1078.699951171875,1028.0,3427849.0,1044.800048828125,675,YFINANCE,,,,,,,,,
14-Feb-2024,ADANIENSOL,FUTSTK,,1036.949951171875,1027.050048828125,1064.949951171875,1025.0,3245478.0,1036.949951171875,675,YFINANCE,,,,,,,,,
15-Feb-2024,ADANIENSOL,FUTSTK,,1052.0,1054.699951171875,1066.949951171875,1042.5,3334357.0,1052.0,675,YFINANCE,,,,,,,,,
16-Feb-2024,ADANIENSOL,FUTSTK,,1061.5999755859375,1056.449951171875,1065.0,1045.550048828125,3787369.0,1061.5999755859375,675,YFINANCE,,,,,,,,,
19-Feb-2024,ADANIENSOL,FUTSTK,,1074.449951171875,1065.0,1084.949951171875,1061.199951171875,3007240.0,1074.449951171875,675,YFINANCE,,,,,,,,,
20-Feb-2024,ADANIENSOL,FUTSTK,,1069.800048828125,1079.699951171875,1079.699951171875,1061.0,2662527.0,1069.800048828125,675,YFINANCE,,,,,,,,,
21-Feb-2024,ADANIENSOL,FUTSTK,,1064.800048828125,1075.050048828125,1084.0,1055.050048828125,3038030.0,1064.800048828125,675,YFINANCE,,,,,,,,,
22-Feb-2024,ADANIENSOL,FUTSTK,,1058.9000244140625,1069.9000244140625,1069.9000244140625,1052.550048828125,2172437.0,1058.9000244140625,675,YFINANCE,,,,,,,,,
23-Feb-2024,ADANIENSOL,FUTSTK,,1081.800048828125,1062.699951171875,1094.75,1055.199951171875,3057010.0,1081.800048828125,675,YFINANCE,,,,,,,,,
26-Feb-2024,ADANIENSOL,FUTSTK,,1176.1500244140625,1084.949951171875,1190.5999755859375,1081.0,8951837.0,1176.1500244140625,675,YFINANCE,,,,,,,,,
27-Feb-2024,ADANIENSOL,FUTSTK,,1122.699951171875,1182.0,1186.699951171875,1117.199951171875,3235084.0,1122.699951171875,675,YFINANCE,,,,,,,,,
28-Feb-2024,ADANIENSOL,FUTSTK,,1076.449951171875,1129.949951171875,1136.800048828125,1068.6500244140625,2098024.0,1076.449951171875,675,YFINANCE,,,,,,,,,
29-Feb-2024,ADANIENSOL,FUTSTK,,1064.8499755859375,1083.0,1092.6500244140625,1060.0,1571955.0,1064.8499755859375,675,YFINANCE,,,,,,,,,
01-Mar-2024,ADANIENSOL,FUTSTK,,1072.4000244140625,1075.0,1095.0,1064.8499755859375,1335964.0,1072.4000244140625,675,YFINANCE,,,,,,,,,
04-Mar-2024,ADANIENSOL,FUTSTK,,1064.3499755859375,1084.0,1085.6500244140625,1062.0999755859375,661629.0,1064.3499755859375,675,YFINANCE,,,,,,,,,
05-Mar-2024,ADANIENSOL,FUTSTK,,1070.300048828125,1067.0,1075.5999755859375,1060.0,688430.0,1070.300048828125,675,YFINANCE,,,,,,,,,
06-Mar-2024,ADANIENSOL,FUTSTK,,1069.5,1071.8499755859375,1080.0,1045.5,2717505.0,1069.5,675,YFINANCE,,,,,,,,,
07-Mar-2024,ADANIENSOL,FUTSTK,,1069.5999755859375,1074.9000244140625,1078.5999755859375,1059.0,2691523.0,1069.5999755859375,675,YFINANCE,,,,,,,,,
11-Mar-2024,ADANIENSOL,FUTSTK,,1063.75,1077.0,1087.300048828125,1060.0,2901619.0,1063.75,675,YFINANCE,,,,,,,,,
12-Mar-2024,ADANIENSOL,FUTSTK,,1037.25,1065.0,1069.0,1027.050048828125,2895201.0,1037.25,675,YFINANCE,,,,,,,,,
13-Mar-2024,ADANIENSOL,FUTSTK,,947.9500122070312,1039.75,1047.0,915.2999877929688,2854959.0,947.9500122070312,675,YFINANCE,,,,,,,,,
14-Mar-2024,ADANIENSOL,FUTSTK,,1054.550048828125,950.0,1065.9000244140625,918.75,6083924.0,1054.550048828125,675,YFINANCE,,,,,,,,,
15-Mar-2024,ADANIENSOL,FUTSTK,,1045.8499755859375,1048.050048828125,1077.0,1023.8499755859376,3987648.0,1045.8499755859375,675,YFINANCE,,,,,,,,,
18-Mar-2024,ADANIENSOL,FUTSTK,,1008.8499755859376,1008.0,1030.949951171875,971.5,3008345.0,1008.8499755859376,675,YFINANCE,,,,,,,,,
19-Mar-2024,ADANIENSOL,FUTSTK,,1006.2999877929688,1022.8499755859376,1039.199951171875,1000.0,3736272.0,1006.2999877929688,675,YFINANCE,,,,,,,,,
20-Mar-2024,ADANIENSOL,FUTSTK,,1011.4500122070312,1024.9000244140625,1029.0,997.5999755859376,3577635.0,1011.4500122070312,675,YFINANCE,,,,,,,,,
21-Mar-2024,ADANIENSOL,FUTSTK,,1008.9000244140624,1030.9000244140625,1030.9000244140625,1005.2000122070312,642213.0,1008.9000244140624,675,YFINANCE,,,,,,,,,
22-Mar-2024,ADANIENSOL,FUTSTK,,1015.5999755859376,1012.0499877929688,1022.0499877929688,1005.2000122070312,2738168.0,1015.5999755859376,675,YFINANCE,,,,,,,,,
26-Mar-2024,ADANIENSOL,FUTSTK,,1045.9000244140625,1003.0,1064.5,1002.5999755859376,4087621.0,1045.9000244140625,675,YFINANCE,,,,,,,,,
27-Mar-2024,ADANIENSOL,FUTSTK,,1014.8499755859376,1049.5,1057.5,1005.9000244140624,3815101.0,1014.8499755859376,675,YFINANCE,,,,,,,,,
28-Mar-2024,ADANIENSOL,FUTSTK,,1026.699951171875,1030.0,1041.800048828125,1015.2000122070312,3159446.0,1026.699951171875,675,YFINANCE,,,,,,,,,
01-Apr-2024,ADANIENSOL,FUTSTK,,1112.0,1047.0999755859375,1125.0,1036.1500244140625,3995373.0,1112.0,675,YFINANCE,,,,,,,,,
02-Apr-2024,ADANIENSOL,FUTSTK,,1098.3499755859375,1114.0,1128.8499755859375,1090.0,1716219.0,1098.3499755859375,675,YFINANCE,,,,,,,,,
03-Apr-2024,ADANIENSOL,FUTSTK,,1094.75,1098.550048828125,1105.0,1090.0,887319.0,1094.75,675,YFINANCE,,,,,,,,,
04-Apr-2024,ADANIENSOL,FUTSTK,,1102.0,1103.449951171875,1119.0,1082.199951171875,2011840.0,1102.0,675,YFINANCE,,,,,,,,,
05-Apr-2024,ADANIENSOL,FUTSTK,,1096.300048828125,1103.0,1109.949951171875,1086.0,747341.0,1096.300048828125,675,YFINANCE,,,,,,,,,
08-Apr-2024,ADANIENSOL,FUTSTK,,1075.8499755859375,1105.0,1117.75,1065.0,794510.0,1075.8499755859375,675,YFINANCE,,,,,,,,,
09-Apr-2024,ADANIENSOL,FUTSTK,,1071.25,1081.25,1088.5999755859375,1066.0,432564.0,1071.25,675,YFINANCE,,,,,,,,,
10-Apr-2024,ADANIENSOL,FUTSTK,,1064.25,1075.800048828125,1076.0,1056.0,450543.0,1064.25,675,YFINANCE,,,,,,,,,
